k,t,I,SOC_true,SOC_est,T_true,T_est,H_est,V_true,V_meas,V_est,R0_true,R0_model,R1_true,R1_model,C1_true,C1_model
134,135.00,1.0000,0.78500,0.74974,20.02,24.01,0.01118,3.5190,3.5198,3.5217,0.031026,0.025136,0.006979,0.009781,1448.58,1162.47
135,136.00,1.0000,0.78489,0.75575,20.02,24.00,0.00816,3.5189,3.5326,3.5242,0.031028,0.025065,0.006979,0.009728,1448.52,1164.93
136,137.00,1.0000,0.78478,0.76164,20.02,24.00,0.00521,3.5188,3.5348,3.5266,0.031030,0.024997,0.006980,0.009676,1448.47,1167.36
137,138.00,1.0000,0.78467,0.75779,20.02,23.99,0.00702,3.5187,3.5194,3.5245,0.031031,0.025034,0.006981,0.009708,1448.41,1165.59
138,139.00,1.0000,0.78456,0.75263,20.02,23.98,0.00947,3.5187,3.5150,3.5220,0.031033,0.025085,0.006982,0.009751,1448.36,1163.26
139,140.00,1.0000,0.78444,0.75152,20.02,23.97,0.00993,3.5186,3.5200,3.5213,0.031035,0.025092,0.006982,0.009759,1448.30,1162.68
140,141.00,1.0000,0.78433,0.75250,20.02,23.97,0.00938,3.5185,3.5231,3.5217,0.031036,0.025077,0.006983,0.009749,1448.25,1162.99
141,142.00,1.0000,0.78422,0.74478,20.02,23.96,0.01307,3.5184,3.5077,3.5181,0.031038,0.025158,0.006984,0.009814,1448.19,1159.61
142,143.00,1.0000,0.78411,0.75077,20.02,23.95,0.01007,3.5183,3.5292,3.5208,0.031040,0.025086,0.006985,0.009761,1448.14,1162.02
143,144.00,1.0000,0.78400,0.75791,20.02,23.94,0.00651,3.5183,3.5340,3.5240,0.031041,0.025002,0.006985,0.009698,1448.08,1164.93
144,145.00,1.0000,0.78389,0.74883,20.02,23.94,0.01085,3.5182,3.5071,3.5196,0.031043,0.025098,0.006986,0.009775,1448.03,1160.96
145,146.00,1.0000,0.78378,0.75691,20.02,23.93,0.00685,3.5181,3.5347,3.5233,0.031045,0.025003,0.006987,0.009703,1447.97,1164.27
146,147.00,1.0000,0.78367,0.74530,20.02,23.92,0.01240,3.5180,3.5016,3.5177,0.031046,0.025127,0.006987,0.009802,1447.92,1159.24
147,148.00,1.0000,0.78356,0.74584,20.02,23.92,0.01205,3.5179,3.5190,3.5180,0.031048,0.025116,0.006988,0.009796,1447.86,1159.36
148,149.00,1.0000,0.78344,0.74441,20.02,23.91,0.01267,3.5178,3.5155,3.5174,0.031050,0.025128,0.006989,0.009808,1447.80,1158.66
149,150.00,1.0000,0.78333,0.74747,20.02,23.90,0.01112,3.5178,3.5234,3.5189,0.031051,0.025088,0.006990,0.009780,1447.75,1159.83
150,151.00,0.0000,0.78333,0.74683,20.02,23.85,0.01121,3.5481,3.5397,3.5423,0.031051,0.025062,0.006990,0.009775,1447.75,1158.78
151,152.00,0.0000,0.78333,0.75109,20.02,24.03,0.01027,3.5475,3.5604,3.5462,0.031051,0.025136,0.006990,0.009774,1447.75,1163.40
152,153.00,0.0000,0.78333,0.75193,20.02,24.05,0.01005,3.5469,3.5487,3.5461,0.031051,0.025140,0.006990,0.009771,1447.75,1164.07
153,154.00,0.0000,0.78333,0.75104,20.02,24.02,0.01030,3.5464,3.5419,3.5444,0.031051,0.025131,0.006990,0.009773,1447.75,1163.24
154,155.00,0.0000,0.78333,0.75359,20.02,24.06,0.00955,3.5460,3.5531,3.5460,0.031051,0.025132,0.006990,0.009759,1447.75,1165.00
155,156.00,0.0000,0.78333,0.74991,20.02,24.00,0.01065,3.5456,3.5318,3.5419,0.031051,0.025127,0.006990,0.009778,1447.75,1162.39
156,157.00,0.0000,0.78333,0.75096,20.02,24.01,0.01033,3.5452,3.5451,3.5423,0.031051,0.025120,0.006990,0.009770,1447.74,1162.94
157,158.00,0.0000,0.78333,0.75419,20.02,24.04,0.00935,3.5449,3.5534,3.5446,0.031051,0.025105,0.006990,0.009748,1447.74,1164.79
158,159.00,0.0000,0.78333,0.75600,20.02,24.05,0.00881,3.5446,3.5505,3.5455,0.031051,0.025093,0.006990,0.009734,1447.74,1165.74
159,160.00,0.0000,0.78333,0.75982,20.02,24.08,0.00770,3.5443,3.5590,3.5483,0.031051,0.025070,0.006990,0.009707,1447.74,1167.82
160,161.00,0.0000,0.78333,0.75729,20.02,24.05,0.00841,3.5441,3.5379,3.5452,0.031051,0.025078,0.006990,0.009723,1447.74,1166.27
161,162.00,0.0000,0.78333,0.75470,20.02,24.02,0.00912,3.5438,3.5346,3.5422,0.031051,0.025087,0.006990,0.009740,1447.74,1164.73
162,163.00,0.0000,0.78333,0.75724,20.02,24.03,0.00843,3.5436,3.5517,3.5442,0.031051,0.025067,0.006990,0.009720,1447.74,1165.99
163,164.00,0.0000,0.78333,0.75915,20.02,24.04,0.00793,3.5435,3.5513,3.5455,0.031051,0.025050,0.006990,0.009705,1447.74,1166.90
164,165.00,0.0000,0.78333,0.75618,20.02,24.01,0.00868,3.5433,3.5329,3.5420,0.031051,0.025065,0.006990,0.009726,1447.74,1165.23
165,166.00,0.0000,0.78333,0.75947,20.02,24.02,0.00787,3.5432,3.5553,3.5450,0.031051,0.025037,0.006990,0.009699,1447.74,1166.82
166,167.00,0.0000,0.78333,0.76262,20.02,24.03,0.00712,3.5430,3.5578,3.5477,0.031051,0.025010,0.006990,0.009674,1447.74,1168.32
167,168.00,0.0000,0.78333,0.76082,20.02,24.02,0.00752,3.5429,3.5393,3.5452,0.031051,0.025018,0.006990,0.009687,1447.74,1167.29
168,169.00,0.0000,0.78333,0.75948,20.02,24.00,0.00781,3.5428,3.5388,3.5433,0.031051,0.025023,0.006990,0.009695,1447.74,1166.50
169,170.00,0.0000,0.78333,0.76277,20.02,24.01,0.00713,3.5427,3.5579,3.5466,0.031051,0.024993,0.006990,0.009669,1447.74,1168.04
170,171.00,0.0000,0.78333,0.76124,20.02,24.00,0.00742,3.5426,3.5390,3.5444,0.031051,0.025000,0.006990,0.009679,1447.74,1167.17
171,172.00,0.0000,0.78333,0.76009,20.02,23.99,0.00763,3.5425,3.5385,3.5427,0.031051,0.025005,0.006990,0.009687,1447.73,1166.49
172,173.00,0.0000,0.78333,0.75997,20.02,23.98,0.00766,3.5425,3.5418,3.5423,0.031051,0.025002,0.006990,0.009686,1447.73,1166.33
173,174.00,0.0000,0.78333,0.76028,20.02,23.97,0.00760,3.5424,3.5436,3.5424,0.031050,0.024994,0.006990,0.009683,1447.73,1166.37
174,175.00,0.0000,0.78333,0.76113,20.02,23.97,0.00747,3.5424,3.5464,3.5432,0.031050,0.024982,0.006990,0.009674,1447.73,1166.67
175,176.00,0.0000,0.78333,0.76118,20.02,23.96,0.00746,3.5423,3.5432,3.5430,0.031050,0.024977,0.006990,0.009673,1447.73,1166.59
176,177.00,0.0000,0.78333,0.75786,20.02,23.95,0.00792,3.5423,3.5255,3.5386,0.031050,0.025004,0.006990,0.009698,1447.73,1164.94
177,178.00,0.0000,0.78333,0.75785,20.02,23.94,0.00792,3.5422,3.5385,3.5386,0.031050,0.024999,0.006990,0.009697,1447.73,1164.83
178,179.00,0.0000,0.78333,0.75661,20.02,23.93,0.00808,3.5422,3.5320,3.5370,0.031050,0.025008,0.006990,0.009706,1447.73,1164.18
179,180.00,0.0000,0.78333,0.75600,20.02,23.93,0.00815,3.5421,3.5338,3.5363,0.031050,0.025010,0.006990,0.009710,1447.73,1163.82
180,181.00,0.0000,0.78333,0.75854,20.02,23.92,0.00785,3.5421,3.5501,3.5397,0.031050,0.024977,0.006990,0.009687,1447.73,1164.78
181,182.00,0.0000,0.78333,0.76106,20.02,23.91,0.00759,3.5421,3.5536,3.5430,0.031050,0.024944,0.006990,0.009664,1447.73,1165.74
182,183.00,0.0000,0.78333,0.75824,20.02,23.90,0.00782,3.5421,3.5265,3.5388,0.031050,0.024970,0.006990,0.009687,1447.73,1164.42
183,184.00,0.0000,0.78333,0.75935,20.02,23.90,0.00774,3.5420,3.5453,3.5404,0.031050,0.024954,0.006990,0.009676,1447.73,1164.79
184,185.00,0.0000,0.78333,0.75879,20.02,23.89,0.00777,3.5420,3.5369,3.5395,0.031050,0.024955,0.006990,0.009679,1447.73,1164.44
185,186.00,0.0000,0.78333,0.76087,20.02,23.88,0.00769,3.5420,3.5522,3.5425,0.031050,0.024928,0.006990,0.009660,1447.73,1165.23
186,187.00,0.0000,0.78333,0.76032,20.02,23.88,0.00770,3.5420,3.5388,3.5415,0.031050,0.024930,0.006989,0.009664,1447.72,1164.89
187,188.00,0.0000,0.78333,0.75927,20.02,23.87,0.00770,3.5420,3.5345,3.5397,0.031050,0.024936,0.006989,0.009671,1447.72,1164.33
188,189.00,0.0000,0.78333,0.75961,20.02,23.86,0.00770,3.5420,3.5419,3.5402,0.031050,0.024928,0.006989,0.009667,1447.72,1164.37
189,190.00,0.0000,0.78333,0.76096,20.02,23.86,0.00774,3.5419,3.5492,3.5423,0.031050,0.024909,0.006989,0.009654,1447.72,1164.85
190,191.00,0.0000,0.78333,0.75948,20.02,23.85,0.00767,3.5419,3.5319,3.5397,0.031050,0.024921,0.006989,0.009665,1447.72,1164.11
191,192.00,0.0000,0.78333,0.75999,20.02,23.84,0.00770,3.5419,3.5432,3.5405,0.031050,0.024911,0.006989,0.009660,1447.72,1164.22
192,193.00,0.0000,0.78333,0.76131,20.02,23.84,0.00779,3.5419,3.5500,3.5427,0.031050,0.024892,0.006989,0.009647,1447.72,1164.68
193,194.00,0.0000,0.78333,0.76525,20.02,23.83,0.00817,3.5419,3.5718,3.5496,0.031050,0.024845,0.006989,0.009612,1447.72,1166.28
194,195.00,0.0000,0.78333,0.76508,20.02,23.83,0.00814,3.5419,3.5477,3.5488,0.031050,0.024843,0.006989,0.009612,1447.72,1166.10
195,196.00,0.0000,0.78333,0.76446,20.02,23.82,0.00803,3.5419,3.5432,3.5471,0.031050,0.024844,0.006989,0.009616,1447.72,1165.70
196,197.00,0.0000,0.78333,0.76228,20.02,23.81,0.00757,3.5419,3.5282,3.5423,0.031050,0.024858,0.006989,0.009632,1447.72,1164.56
197,198.00,0.0000,0.78333,0.76281,20.02,23.80,0.00768,3.5419,3.5467,3.5432,0.031050,0.024849,0.006989,0.009627,1447.72,1164.70
198,199.00,0.0000,0.78333,0.76313,20.02,23.79,0.00774,3.5419,3.5458,3.5438,0.031050,0.024842,0.006989,0.009623,1447.72,1164.74
199,200.00,0.0000,0.78333,0.76338,20.02,23.79,0.00780,3.5419,3.5457,3.5441,0.031050,0.024835,0.006989,0.009619,1447.72,1164.75
200,201.00,-0.5000,0.78339,0.76426,20.02,23.86,0.00871,3.5701,3.5703,3.5594,0.031049,0.024875,0.006989,0.009626,1447.75,1166.30
201,202.00,-0.5000,0.78344,0.76603,20.02,23.90,0.00866,3.5698,3.5697,3.5614,0.031048,0.024884,0.006989,0.009619,1447.77,1167.72
202,203.00,-0.5000,0.78350,0.76552,20.02,23.89,0.00879,3.5696,3.5582,3.5600,0.031047,0.024879,0.006988,0.009621,1447.80,1167.26
203,204.00,-0.5000,0.78356,0.76772,20.02,23.91,0.00808,3.5693,3.5668,3.5612,0.031047,0.024865,0.006988,0.009605,1447.83,1168.44
204,205.00,-0.5000,0.78361,0.77387,20.02,23.95,0.00580,3.5691,3.5788,3.5649,0.031046,0.024824,0.006988,0.009559,1447.86,1171.67
205,206.00,-0.5000,0.78367,0.77883,20.02,23.97,0.00385,3.5690,3.5775,3.5673,0.031045,0.024785,0.006987,0.009521,1447.89,1174.15
206,207.00,-0.5000,0.78372,0.77603,20.02,23.95,0.00505,3.5688,3.5591,3.5646,0.031044,0.024801,0.006987,0.009541,1447.92,1172.62
207,208.00,-0.5000,0.78378,0.78411,20.02,23.98,0.00163,3.5687,3.5836,3.5687,0.031044,0.024731,0.006987,0.009476,1447.95,1176.51
208,209.00,-0.5000,0.78383,0.78289,20.02,23.97,0.00220,3.5686,3.5648,3.5671,0.031043,0.024737,0.006986,0.009485,1447.98,1175.80
209,210.00,-0.5000,0.78389,0.78910,20.02,23.98,-0.00048,3.5685,3.5805,3.5697,0.031042,0.024679,0.006986,0.009434,1448.01,1178.69
210,211.00,-0.5000,0.78394,0.78752,20.02,23.97,0.00026,3.5684,3.5652,3.5680,0.031041,0.024688,0.006986,0.009445,1448.04,1177.83
211,212.00,-0.5000,0.78400,0.79129,20.02,23.97,-0.00137,3.5683,3.5756,3.5693,0.031040,0.024649,0.006985,0.009414,1448.06,1179.50
212,213.00,-0.5000,0.78406,0.79728,20.02,23.98,-0.00403,3.5683,3.5812,3.5716,0.031040,0.024589,0.006985,0.009363,1448.09,1182.19
213,214.00,-0.5000,0.78411,0.80652,20.02,24.00,-0.00822,3.5682,3.5897,3.5754,0.031039,0.024497,0.006984,0.009286,1448.12,1186.36
214,215.00,-0.5000,0.78417,0.80839,20.02,24.00,-0.00901,3.5682,3.5780,3.5753,0.031038,0.024475,0.006984,0.009270,1448.15,1187.12
215,216.00,-0.5000,0.78422,0.79594,20.02,23.96,-0.00311,3.5681,3.5505,3.5685,0.031037,0.024590,0.006984,0.009371,1448.18,1181.29
216,217.00,-0.5000,0.78428,0.78432,20.02,23.94,0.00243,3.5681,3.5464,3.5627,0.031037,0.024701,0.006983,0.009467,1448.21,1175.94
217,218.00,-0.5000,0.78433,0.78569,20.02,23.93,0.00180,3.5681,3.5649,3.5630,0.031036,0.024683,0.006983,0.009454,1448.24,1176.44
218,219.00,-0.5000,0.78439,0.79078,20.02,23.93,-0.00054,3.5681,3.5725,3.5651,0.031035,0.024625,0.006983,0.009409,1448.27,1178.56
219,220.00,-0.5000,0.78444,0.78834,20.02,23.92,0.00063,3.5680,3.5600,3.5636,0.031034,0.024646,0.006982,0.009429,1448.30,1177.40
220,221.00,-0.5000,0.78450,0.79837,20.02,23.92,-0.00401,3.5680,3.5825,3.5680,0.031034,0.024533,0.006982,0.009341,1448.33,1181.59
221,222.00,-0.5000,0.78456,0.80171,20.02,23.91,-0.00554,3.5680,3.5737,3.5691,0.031033,0.024492,0.006982,0.009311,1448.36,1182.91
222,223.00,-0.5000,0.78461,0.80967,20.02,23.91,-0.00925,3.5680,3.5830,3.5722,0.031032,0.024400,0.006981,0.009241,1448.38,1186.20
223,224.00,-0.5000,0.78467,0.80939,20.02,23.90,-0.00904,3.5680,3.5710,3.5715,0.031031,0.024399,0.006981,0.009243,1448.41,1185.97
224,225.00,-0.5000,0.78472,0.79782,20.02,23.89,-0.00347,3.5680,3.5507,3.5659,0.031030,0.024521,0.006981,0.009341,1448.44,1180.93
225,226.00,-0.5000,0.78478,0.79459,20.02,23.89,-0.00190,3.5681,3.5600,3.5643,0.031030,0.024553,0.006980,0.009368,1448.47,1179.46
226,227.00,-0.5000,0.78483,0.79369,20.02,23.88,-0.00145,3.5681,3.5625,3.5637,0.031029,0.024559,0.006980,0.009374,1448.50,1178.98
227,228.00,-0.5000,0.78489,0.79273,20.02,23.87,-0.00097,3.5681,3.5618,3.5631,0.031028,0.024565,0.006980,0.009382,1448.53,1178.48
228,229.00,-0.5000,0.78494,0.78276,20.02,23.87,0.00380,3.5681,3.5461,3.5588,0.031027,0.024676,0.006979,0.009468,1448.56,1174.26
229,230.00,-0.5000,0.78500,0.78396,20.02,23.86,0.00324,3.5681,3.5609,3.5594,0.031027,0.024657,0.006979,0.009456,1448.59,1174.65
230,231.00,-0.5000,0.78506,0.79278,20.02,23.85,-0.00083,3.5681,3.5756,3.5634,0.031026,0.024549,0.006978,0.009377,1448.62,1178.13
231,232.00,-0.5000,0.78511,0.79701,20.02,23.84,-0.00276,3.5682,3.5709,3.5652,0.031025,0.024495,0.006978,0.009338,1448.65,1179.74
232,233.00,-0.5000,0.78517,0.80190,20.02,23.83,-0.00499,3.5682,3.5738,3.5672,0.031024,0.024433,0.006978,0.009294,1448.67,1181.63
233,234.00,-0.5000,0.78522,0.80874,20.02,23.82,-0.00811,3.5682,3.5792,3.5700,0.031024,0.024350,0.006977,0.009232,1448.70,1184.32
234,235.00,-0.5000,0.78528,0.81232,20.02,23.81,-0.00970,3.5682,3.5760,3.5713,0.031023,0.024304,0.006977,0.009200,1448.73,1185.69
235,236.00,-0.5000,0.78533,0.80937,20.02,23.80,-0.00826,3.5683,3.5655,3.5696,0.031022,0.024334,0.006977,0.009224,1448.76,1184.37
236,237.00,-0.5000,0.78539,0.81455,20.02,23.79,-0.01059,3.5683,3.5785,3.5716,0.031021,0.024270,0.006976,0.009178,1448.79,1186.42
237,238.00,-0.5000,0.78544,0.80691,20.02,23.79,-0.00701,3.5683,3.5575,3.5678,0.031020,0.024353,0.006976,0.009243,1448.82,1183.14
238,239.00,-0.5000,0.78550,0.80028,20.02,23.79,-0.00391,3.5684,3.5558,3.5647,0.031020,0.024425,0.006976,0.009300,1448.85,1180.30
239,240.00,-0.5000,0.78556,0.80438,20.02,23.78,-0.00576,3.5684,3.5719,3.5665,0.031019,0.024373,0.006975,0.009263,1448.88,1181.88
240,241.00,-0.5000,0.78561,0.80102,20.02,23.78,-0.00419,3.5684,3.5603,3.5649,0.031018,0.024408,0.006975,0.009291,1448.91,1180.41
241,242.00,-0.5000,0.78567,0.80610,20.02,23.76,-0.00647,3.5685,3.5739,3.5671,0.031017,0.024345,0.006975,0.009245,1448.94,1182.38
242,243.00,-0.5000,0.78572,0.80172,20.02,23.76,-0.00444,3.5685,3.5589,3.5650,0.031017,0.024392,0.006974,0.009283,1448.96,1180.49
243,244.00,-0.5000,0.78578,0.80634,20.02,23.75,-0.00649,3.5685,3.5734,3.5671,0.031016,0.024333,0.006974,0.009241,1448.99,1182.27
244,245.00,-0.5000,0.78583,0.81173,20.02,23.74,-0.00886,3.5686,3.5769,3.5695,0.031015,0.024266,0.006973,0.009192,1449.02,1184.36
245,246.00,-0.5000,0.78589,0.82118,20.02,23.73,-0.01300,3.5686,3.5869,3.5737,0.031014,0.024152,0.006973,0.009108,1449.05,1188.11
246,247.00,-0.5000,0.78594,0.81384,20.02,23.73,-0.00969,3.5686,3.5593,3.5699,0.031013,0.024233,0.006973,0.009171,1449.08,1185.00
247,248.00,-0.5000,0.78600,0.81720,20.02,23.72,-0.01110,3.5687,3.5761,3.5713,0.031013,0.024190,0.006972,0.009140,1449.11,1186.28
248,249.00,-0.5000,0.78606,0.81585,20.02,23.71,-0.01046,3.5687,3.5684,3.5704,0.031012,0.024201,0.006972,0.009151,1449.14,1185.63
249,250.00,-0.5000,0.78611,0.81705,20.02,23.70,-0.01092,3.5687,3.5726,3.5709,0.031011,0.024183,0.006972,0.009139,1449.17,1186.02
250,251.00,-0.5000,0.78617,0.81246,20.02,23.70,-0.00892,3.5688,3.5612,3.5683,0.031010,0.024232,0.006971,0.009178,1449.20,1184.03
251,252.00,-0.5000,0.78622,0.81564,20.02,23.69,-0.01022,3.5688,3.5749,3.5699,0.031010,0.024191,0.006971,0.009149,1449.23,1185.24
252,253.00,-0.5000,0.78628,0.81473,20.02,23.69,-0.00980,3.5688,3.5678,3.5693,0.031009,0.024198,0.006971,0.009156,1449.26,1184.77
253,254.00,-0.5000,0.78633,0.82231,20.02,23.68,-0.01291,3.5689,3.5855,3.5733,0.031008,0.024106,0.006970,0.009088,1449.28,1187.76
254,255.00,-0.5000,0.78639,0.82307,20.02,23.67,-0.01317,3.5689,3.5746,3.5735,0.031007,0.024093,0.006970,0.009081,1449.31,1187.97
255,256.00,-0.5000,0.78644,0.81679,20.02,23.67,-0.01056,3.5689,3.5590,3.5697,0.031007,0.024161,0.006970,0.009134,1449.34,1185.29
256,257.00,-0.5000,0.78650,0.81358,20.02,23.66,-0.00924,3.5690,3.5622,3.5679,0.031006,0.024194,0.006969,0.009161,1449.37,1183.88
257,258.00,-0.5000,0.78656,0.81937,20.02,23.65,-0.01153,3.5690,3.5812,3.5712,0.031005,0.024123,0.006969,0.009109,1449.40,1186.14
258,259.00,-0.5000,0.78661,0.81676,20.02,23.65,-0.01046,3.5691,3.5648,3.5695,0.031004,0.024149,0.006969,0.009131,1449.43,1184.98
259,260.00,-0.5000,0.78667,0.82107,20.02,23.64,-0.01212,3.5691,3.5797,3.5720,0.031003,0.024095,0.006968,0.009092,1449.46,1186.63
260,261.00,-0.5000,0.78672,0.81455,20.02,23.64,-0.00955,3.5691,3.5559,3.5680,0.031003,0.024167,0.006968,0.009148,1449.49,1183.88
261,262.00,-0.5000,0.78678,0.81367,20.02,23.63,-0.00919,3.5692,3.5657,3.5675,0.031002,0.024173,0.006967,0.009155,1449.52,1183.43
262,263.00,-0.5000,0.78683,0.81542,20.02,23.62,-0.00983,3.5692,3.5718,3.5686,0.031001,0.024149,0.006967,0.009138,1449.55,1184.04
263,264.00,-0.5000,0.78689,0.81572,20.02,23.62,-0.00993,3.5692,3.5693,3.5688,0.031000,0.024141,0.006967,0.009135,1449.57,1184.07
264,265.00,-0.5000,0.78694,0.81538,20.02,23.61,-0.00977,3.5693,3.5678,3.5685,0.031000,0.024141,0.006966,0.009137,1449.60,1183.83
265,266.00,-0.5000,0.78700,0.82034,20.02,23.60,-0.01161,3.5693,3.5813,3.5717,0.030999,0.024079,0.006966,0.009092,1449.63,1185.73
266,267.00,-0.5000,0.78706,0.83421,20.02,23.58,-0.01674,3.5693,3.6080,3.5805,0.030998,0.023912,0.006966,0.008968,1449.66,1191.23
