phase,k,t,I,soc_true,soc_model,V_true,V_model,R0_true,R0_model,R1_true,R1_model,C1_true,C1_model
0,0,1.0,-1.0000,0.5001,0.5001,3.3927,3.3927,0.028687,0.028687,0.012195,0.012195,933.55,933.55
0,1,2.0,-1.0000,0.5002,0.5002,3.3918,3.3918,0.028685,0.028685,0.012194,0.012194,933.60,933.60
0,2,3.0,-1.0000,0.5003,0.5003,3.3910,3.3910,0.028684,0.028684,0.012193,0.012193,933.64,933.64
0,3,4.0,-1.0000,0.5004,0.5004,3.3902,3.3902,0.028683,0.028683,0.012192,0.012192,933.68,933.68
0,4,5.0,-1.0000,0.5006,0.5006,3.3896,3.3896,0.028681,0.028681,0.012191,0.012191,933.73,933.73
0,5,6.0,-1.0000,0.5007,0.5007,3.3890,3.3890,0.028680,0.028680,0.012190,0.012190,933.77,933.77
0,6,7.0,-1.0000,0.5008,0.5008,3.3884,3.3884,0.028678,0.028678,0.012189,0.012189,933.81,933.81
0,7,8.0,-1.0000,0.5009,0.5009,3.3879,3.3879,0.028677,0.028677,0.012188,0.012188,933.86,933.86
0,8,9.0,-1.0000,0.5010,0.5010,3.3875,3.3875,0.028676,0.028676,0.012187,0.012187,933.90,933.90
0,9,10.0,-1.0000,0.5011,0.5011,3.3871,3.3871,0.028674,0.028674,0.012186,0.012186,933.94,933.94
0,10,11.0,-1.0000,0.5012,0.5012,3.3867,3.3867,0.028673,0.028673,0.012185,0.012185,933.99,933.99
0,11,12.0,-1.0000,0.5013,0.5013,3.3864,3.3864,0.028671,0.028671,0.012184,0.012184,934.03,934.03
0,12,13.0,-1.0000,0.5014,0.5014,3.3861,3.3861,0.028670,0.028670,0.012183,0.012183,934.07,934.07
0,13,14.0,-1.0000,0.5016,0.5016,3.3859,3.3859,0.028669,0.028669,0.012182,0.012182,934.12,934.12
0,14,15.0,-1.0000,0.5017,0.5017,3.3857,3.3857,0.028667,0.028667,0.012181,0.012181,934.16,934.16
0,15,16.0,-1.0000,0.5018,0.5018,3.3855,3.3855,0.028666,0.028666,0.012180,0.012180,934.20,934.20
0,16,17.0,-1.0000,0.5019,0.5019,3.3853,3.3853,0.028665,0.028665,0.012179,0.012179,934.25,934.25
0,17,18.0,-1.0000,0.5020,0.5020,3.3851,3.3851,0.028663,0.028663,0.012178,0.012178,934.29,934.29
0,18,19.0,-1.0000,0.5021,0.5021,3.3850,3.3850,0.028662,0.028662,0.012176,0.012176,934.33,934.33
0,19,20.0,-1.0000,0.5022,0.5022,3.3849,3.3849,0.028660,0.028660,0.012175,0.012175,934.38,934.38
0,20,21.0,-1.0000,0.5023,0.5023,3.3848,3.3848,0.028659,0.028659,0.012174,0.012174,934.42,934.42
0,21,22.0,-1.0000,0.5024,0.5024,3.3847,3.3847,0.028658,0.028658,0.012173,0.012173,934.46,934.46
0,22,23.0,-1.0000,0.5026,0.5026,3.3847,3.3847,0.028656,0.028656,0.012172,0.012172,934.51,934.51
0,23,24.0,-1.0000,0.5027,0.5027,3.3846,3.3846,0.028655,0.028655,0.012171,0.012171,934.55,934.55
0,24,25.0,-1.0000,0.5028,0.5028,3.3846,3.3846,0.028653,0.028653,0.012170,0.012170,934.59,934.59
0,25,26.0,-1.0000,0.5029,0.5029,3.3845,3.3845,0.028652,0.028652,0.012169,0.012169,934.64,934.64
0,26,27.0,-1.0000,0.5030,0.5030,3.3845,3.3845,0.028651,0.028651,0.012168,0.012168,934.68,934.68
0,27,28.0,-1.0000,0.5031,0.5031,3.3845,3.3845,0.028649,0.028649,0.012167,0.012167,934.72,934.72
0,28,29.0,-1.0000,0.5032,0.5032,3.3845,3.3845,0.028648,0.028648,0.012166,0.012166,934.77,934.77
0,29,30.0,-1.0000,0.5033,0.5033,3.3845,3.3845,0.028647,0.028647,0.012165,0.012165,934.81,934.81
0,30,31.0,-1.0000,0.5034,0.5034,3.3845,3.3845,0.028645,0.028645,0.012164,0.012164,934.85,934.85
0,31,32.0,-1.0000,0.5036,0.5036,3.3845,3.3845,0.028644,0.028644,0.012163,0.012163,934.90,934.90
0,32,33.0,-1.0000,0.5037,0.5037,3.3845,3.3845,0.028642,0.028642,0.012162,0.012162,934.94,934.94
0,33,34.0,-1.0000,0.5038,0.5038,3.3845,3.3845,0.028641,0.028641,0.012161,0.012161,934.98,934.98
0,34,35.0,-1.0000,0.5039,0.5039,3.3846,3.3846,0.028640,0.028640,0.012160,0.012160,935.03,935.03
0,35,36.0,-1.0000,0.5040,0.5040,3.3846,3.3846,0.028638,0.028638,0.012159,0.012159,935.07,935.07
0,36,37.0,-1.0000,0.5041,0.5041,3.3846,3.3846,0.028637,0.028637,0.012158,0.012158,935.11,935.11
0,37,38.0,-1.0000,0.5042,0.5042,3.3847,3.3847,0.028635,0.028635,0.012157,0.012157,935.16,935.16
0,38,39.0,-1.0000,0.5043,0.5043,3.3847,3.3847,0.028634,0.028634,0.012156,0.012156,935.20,935.20
0,39,40.0,-1.0000,0.5044,0.5044,3.3848,3.3848,0.028633,0.028633,0.012155,0.012155,935.24,935.24
0,40,41.0,-1.0000,0.5046,0.5046,3.3848,3.3848,0.028631,0.028631,0.012154,0.012154,935.29,935.29
0,41,42.0,-1.0000,0.5047,0.5047,3.3848,3.3848,0.028630,0.028630,0.012153,0.012153,935.33,935.33
0,42,43.0,-1.0000,0.5048,0.5048,3.3849,3.3849,0.028629,0.028629,0.012152,0.012152,935.37,935.37
0,43,44.0,-1.0000,0.5049,0.5049,3.3850,3.3850,0.028627,0.028627,0.012151,0.012151,935.42,935.42
0,44,45.0,-1.0000,0.5050,0.5050,3.3850,3.3850,0.028626,0.028626,0.012150,0.012150,935.46,935.46
0,45,46.0,-1.0000,0.5051,0.5051,3.3851,3.3851,0.028624,0.028624,0.012149,0.012149,935.50,935.50
0,46,47.0,-1.0000,0.5052,0.5052,3.3851,3.3851,0.028623,0.028623,0.012148,0.012148,935.54,935.54
0,47,48.0,-1.0000,0.5053,0.5053,3.3852,3.3852,0.028622,0.028622,0.012147,0.012147,935.59,935.59
0,48,49.0,-1.0000,0.5054,0.5054,3.3852,3.3852,0.028620,0.028620,0.012146,0.012146,935.63,935.63
0,49,50.0,-1.0000,0.5056,0.5056,3.3853,3.3853,0.028619,0.028619,0.012145,0.012145,935.67,935.67
0,50,51.0,-1.0000,0.5057,0.5057,3.3854,3.3854,0.028617,0.028617,0.012144,0.012144,935.72,935.72
0,51,52.0,-1.0000,0.5058,0.5058,3.3854,3.3854,0.028616,0.028616,0.012143,0.012143,935.76,935.76
0,52,53.0,-1.0000,0.5059,0.5059,3.3855,3.3855,0.028615,0.028615,0.012142,0.012142,935.80,935.80
0,53,54.0,-1.0000,0.5060,0.5060,3.3856,3.3856,0.028613,0.028613,0.012141,0.012141,935.85,935.85
0,54,55.0,-1.0000,0.5061,0.5061,3.3856,3.3856,0.028612,0.028612,0.012140,0.012140,935.89,935.89
0,55,56.0,-1.0000,0.5062,0.5062,3.3857,3.3857,0.028611,0.028611,0.012139,0.012139,935.93,935.93
0,56,57.0,-1.0000,0.5063,0.5063,3.3858,3.3858,0.028609,0.028609,0.012138,0.012138,935.98,935.98
0,57,58.0,-1.0000,0.5064,0.5064,3.3858,3.3858,0.028608,0.028608,0.012137,0.012137,936.02,936.02
0,58,59.0,-1.0000,0.5066,0.5066,3.3859,3.3859,0.028606,0.028606,0.012136,0.012136,936.06,936.06
0,59,60.0,-1.0000,0.5067,0.5067,3.3860,3.3860,0.028605,0.028605,0.012135,0.012135,936.11,936.11
0,60,61.0,-1.0000,0.5068,0.5068,3.3860,3.3860,0.028604,0.028604,0.012134,0.012134,936.15,936.15
0,61,62.0,-1.0000,0.5069,0.5069,3.3861,3.3861,0.028602,0.028602,0.012133,0.012133,936.19,936.19
0,62,63.0,-1.0000,0.5070,0.5070,3.3862,3.3862,0.028601,0.028601,0.012132,0.012132,936.24,936.24
0,63,64.0,-1.0000,0.5071,0.5071,3.3863,3.3863,0.028600,0.028600,0.012131,0.012131,936.28,936.28
0,64,65.0,-1.0000,0.5072,0.5072,3.3863,3.3863,0.028598,0.028598,0.012130,0.012130,936.32,936.32
0,65,66.0,-1.0000,0.5073,0.5073,3.3864,3.3864,0.028597,0.028597,0.012129,0.012129,936.37,936.37
0,66,67.0,-1.0000,0.5074,0.5074,3.3865,3.3865,0.028595,0.028595,0.012128,0.012128,936.41,936.41
0,67,68.0,-1.0000,0.5076,0.5076,3.3865,3.3865,0.028594,0.028594,0.012127,0.012127,936.45,936.45
0,68,69.0,-1.0000,0.5077,0.5077,3.3866,3.3866,0.028593,0.028593,0.012126,0.012126,936.50,936.50
0,69,70.0,-1.0000,0.5078,0.5078,3.3867,3.3867,0.028591,0.028591,0.012125,0.012125,936.54,936.54
0,70,71.0,-1.0000,0.5079,0.5079,3.3868,3.3868,0.028590,0.028590,0.012123,0.012123,936.58,936.58
0,71,72.0,-1.0000,0.5080,0.5080,3.3868,3.3868,0.028589,0.028589,0.012122,0.012122,936.62,936.62
0,72,73.0,-1.0000,0.5081,0.5081,3.3869,3.3869,0.028587,0.028587,0.012121,0.012121,936.67,936.67
0,73,74.0,-1.0000,0.5082,0.5082,3.3870,3.3870,0.028586,0.028586,0.012120,0.012120,936.71,936.71
0,74,75.0,-1.0000,0.5083,0.5083,3.3870,3.3870,0.028584,0.028584,0.012119,0.012119,936.75,936.75
0,75,76.0,-1.0000,0.5084,0.5084,3.3871,3.3871,0.028583,0.028583,0.012118,0.012118,936.80,936.80
0,76,77.0,-1.0000,0.5086,0.5086,3.3872,3.3872,0.028582,0.028582,0.012117,0.012117,936.84,936.84
0,77,78.0,-1.0000,0.5087,0.5087,3.3873,3.3873,0.028580,0.028580,0.012116,0.012116,936.88,936.88
0,78,79.0,-1.0000,0.5088,0.5088,3.3873,3.3873,0.028579,0.028579,0.012115,0.012115,936.93,936.93
0,79,80.0,-1.0000,0.5089,0.5089,3.3874,3.3874,0.028578,0.028578,0.012114,0.012114,936.97,936.97
0,80,81.0,-1.0000,0.5090,0.5090,3.3875,3.3875,0.028576,0.028576,0.012113,0.012113,937.01,937.01
0,81,82.0,-1.0000,0.5091,0.5091,3.3876,3.3876,0.028575,0.028575,0.012112,0.012112,937.06,937.06
0,82,83.0,-1.0000,0.5092,0.5092,3.3876,3.3876,0.028573,0.028573,0.012111,0.012111,937.10,937.10
0,83,84.0,-1.0000,0.5093,0.5093,3.3877,3.3877,0.028572,0.028572,0.012110,0.012110,937.14,937.14
0,84,85.0,-1.0000,0.5094,0.5094,3.3878,3.3878,0.028571,0.028571,0.012109,0.012109,937.19,937.19
0,85,86.0,-1.0000,0.5096,0.5096,3.3879,3.3879,0.028569,0.028569,0.012108,0.012108,937.23,937.23
0,86,87.0,-1.0000,0.5097,0.5097,3.3879,3.3879,0.028568,0.028568,0.012107,0.012107,937.27,937.27
0,87,88.0,-1.0000,0.5098,0.5098,3.3880,3.3880,0.028567,0.028567,0.012106,0.012106,937.31,937.31
0,88,89.0,-1.0000,0.5099,0.5099,3.3881,3.3881,0.028565,0.028565,0.012105,0.012105,937.36,937.36
0,89,90.0,-1.0000,0.5100,0.5100,3.3882,3.3882,0.028564,0.028564,0.012104,0.012104,937.40,937.40
0,90,91.0,-1.0000,0.5101,0.5101,3.3882,3.3882,0.028562,0.028562,0.012103,0.012103,937.44,937.44
0,91,92.0,-1.0000,0.5102,0.5102,3.3883,3.3883,0.028561,0.028561,0.012102,0.012102,937.49,937.49
0,92,93.0,-1.0000,0.5103,0.5103,3.3884,3.3884,0.028560,0.028560,0.012101,0.012101,937.53,937.53
0,93,94.0,-1.0000,0.5104,0.5104,3.3884,3.3884,0.028558,0.028558,0.012100,0.012100,937.57,937.57
0,94,95.0,-1.0000,0.5106,0.5106,3.3885,3.3885,0.028557,0.028557,0.012099,0.012099,937.62,937.62
0,95,96.0,-1.0000,0.5107,0.5107,3.3886,3.3886,0.028556,0.028556,0.012098,0.012098,937.66,937.66
0,96,97.0,-1.0000,0.5108,0.5108,3.3887,3.3887,0.028554,0.028554,0.012097,0.012097,937.70,937.70
0,97,98.0,-1.0000,0.5109,0.5109,3.3887,3.3887,0.028553,0.028553,0.012096,0.012096,937.75,937.75
0,98,99.0,-1.0000,0.5110,0.5110,3.3888,3.3888,0.028551,0.028551,0.012095,0.012095,937.79,937.79
0,99,100.0,-1.0000,0.5111,0.5111,3.3889,3.3889,0.028550,0.028550,0.012094,0.012094,937.83,937.83
1,100,101.0,0.0000,0.5111,0.5111,3.3614,3.3614,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,101,102.0,0.0000,0.5111,0.5111,3.3624,3.3624,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,102,103.0,0.0000,0.5111,0.5111,3.3633,3.3633,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,103,104.0,0.0000,0.5111,0.5111,3.3641,3.3641,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,104,105.0,0.0000,0.5111,0.5111,3.3648,3.3648,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,105,106.0,0.0000,0.5111,0.5111,3.3655,3.3655,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,106,107.0,0.0000,0.5111,0.5111,3.3661,3.3661,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,107,108.0,0.0000,0.5111,0.5111,3.3667,3.3667,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,108,109.0,0.0000,0.5111,0.5111,3.3672,3.3672,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,109,110.0,0.0000,0.5111,0.5111,3.3676,3.3676,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,110,111.0,0.0000,0.5111,0.5111,3.3681,3.3681,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,111,112.0,0.0000,0.5111,0.5111,3.3684,3.3684,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,112,113.0,0.0000,0.5111,0.5111,3.3688,3.3688,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,113,114.0,0.0000,0.5111,0.5111,3.3691,3.3691,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,114,115.0,0.0000,0.5111,0.5111,3.3694,3.3694,0.028550,0.031952,0.012094,0.012094,937.83,937.83
1,115,116.0,0.0000,0.5111,0.5111,3.3697,3.3697,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,116,117.0,0.0000,0.5111,0.5111,3.3699,3.3699,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,117,118.0,0.0000,0.5111,0.5111,3.3701,3.3701,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,118,119.0,0.0000,0.5111,0.5111,3.3703,3.3703,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,119,120.0,0.0000,0.5111,0.5111,3.3705,3.3705,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,120,121.0,0.0000,0.5111,0.5111,3.3707,3.3707,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,121,122.0,0.0000,0.5111,0.5111,3.3709,3.3709,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,122,123.0,0.0000,0.5111,0.5111,3.3710,3.3710,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,123,124.0,0.0000,0.5111,0.5111,3.3711,3.3711,0.028550,0.031953,0.012094,0.012094,937.83,937.83
1,124,125.0,0.0000,0.5111,0.5111,3.3712,3.3712,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,125,126.0,0.0000,0.5111,0.5111,3.3713,3.3713,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,126,127.0,0.0000,0.5111,0.5111,3.3714,3.3714,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,127,128.0,0.0000,0.5111,0.5111,3.3715,3.3715,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,128,129.0,0.0000,0.5111,0.5111,3.3716,3.3716,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,129,130.0,0.0000,0.5111,0.5111,3.3717,3.3717,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,130,131.0,0.0000,0.5111,0.5111,3.3718,3.3718,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,131,132.0,0.0000,0.5111,0.5111,3.3718,3.3718,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,132,133.0,0.0000,0.5111,0.5111,3.3719,3.3719,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,133,134.0,0.0000,0.5111,0.5111,3.3719,3.3719,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,134,135.0,0.0000,0.5111,0.5111,3.3720,3.3720,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,135,136.0,0.0000,0.5111,0.5111,3.3720,3.3720,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,136,137.0,0.0000,0.5111,0.5111,3.3720,3.3720,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,137,138.0,0.0000,0.5111,0.5111,3.3721,3.3721,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,138,139.0,0.0000,0.5111,0.5111,3.3721,3.3721,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,139,140.0,0.0000,0.5111,0.5111,3.3721,3.3721,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,140,141.0,0.0000,0.5111,0.5111,3.3722,3.3722,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,141,142.0,0.0000,0.5111,0.5111,3.3722,3.3722,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,142,143.0,0.0000,0.5111,0.5111,3.3722,3.3722,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,143,144.0,0.0000,0.5111,0.5111,3.3722,3.3722,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,144,145.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,145,146.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,146,147.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,147,148.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,148,149.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,149,150.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,150,151.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,151,152.0,0.0000,0.5111,0.5111,3.3723,3.3723,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,152,153.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,153,154.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,154,155.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,155,156.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,156,157.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,157,158.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,158,159.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,159,160.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,160,161.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,161,162.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.82,937.82
1,162,163.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,163,164.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,164,165.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,165,166.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,166,167.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,167,168.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,168,169.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031953,0.012094,0.012094,937.81,937.81
1,169,170.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,170,171.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,171,172.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,172,173.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,173,174.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,174,175.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,175,176.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,176,177.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,177,178.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,178,179.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,179,180.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,180,181.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,181,182.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,182,183.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,183,184.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,184,185.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,185,186.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,186,187.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028551,0.031954,0.012094,0.012094,937.81,937.81
1,187,188.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,188,189.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,189,190.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,190,191.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,191,192.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,192,193.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,193,194.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,194,195.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012094,0.012094,937.81,937.81
1,195,196.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012095,0.012095,937.81,937.81
1,196,197.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012095,0.012095,937.81,937.81
1,197,198.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012095,0.012095,937.81,937.81
1,198,199.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012095,0.012095,937.81,937.81
1,199,200.0,0.0000,0.5111,0.5111,3.3724,3.3724,0.028552,0.031954,0.012095,0.012095,937.81,937.81
